"","cf.T0","cf.Tm","Tbreadth","iter"
"8789",12.4,27.5,15.1,8789
"8790",13.1,22.5,9.4,8790
"8791",14.4,27.4,13,8791
"8792",18.9,22.9,4,8792
"8793",12.9,27,14.1,8793
"8794",12,25.6,13.6,8794
"8795",14.4,24,9.6,8795
"8796",13.4,27.2,13.8,8796
"8797",13.4,23.2,9.8,8797
"8798",13.6,27.2,13.6,8798
"8799",10.7,24.9,14.2,8799
"8800",13.9,22.7,8.8,8800
"8801",11.9,27.6,15.7,8801
"8802",13.8,26,12.2,8802
"8803",12.3,22,9.7,8803
"8804",12.3,23.5,11.2,8804
"8805",14.8,26.7,11.9,8805
"8806",17.6,25.2,7.6,8806
"8807",14,21.9,7.9,8807
"8808",14.9,26.7,11.8,8808
"8809",13.9,23,9.1,8809
"8810",15.1,23.2,8.1,8810
"8811",12.5,23.8,11.3,8811
"8812",11.4,27.4,16,8812
"8813",11.7,26.6,14.9,8813
"8814",11.1,22.7,11.6,8814
"8815",13.7,25.6,11.9,8815
"8816",13.8,29.1,15.3,8816
"8817",12.9,24.8,11.9,8817
"8818",12.4,29.7,17.3,8818
"8819",13.6,26.7,13.1,8819
"8820",14.2,23.2,9,8820
"8821",15.1,24.8,9.7,8821
"8822",13.7,22.6,8.9,8822
"8823",13.3,24.4,11.1,8823
"8824",14.3,28,13.7,8824
"8825",10.4,25.6,15.2,8825
"8826",12.7,23.2,10.5,8826
"8827",14.8,26.4,11.6,8827
"8828",15.7,26.5,10.8,8828
"8829",12.8,26.1,13.3,8829
"8830",13.2,21.3,8.1,8830
"8831",14.4,24.1,9.7,8831
"8832",12.5,25.9,13.4,8832
"8833",13.1,24.1,11,8833
"8834",13.3,29,15.7,8834
"8835",14.8,26.8,12,8835
"8836",13.5,25,11.5,8836
"8837",12.1,22.6,10.5,8837
"8838",13.7,24.1,10.4,8838
"8839",12.3,24.1,11.8,8839
"8840",11,26.3,15.3,8840
"8841",14.4,24.5,10.1,8841
"8842",13,23.5,10.5,8842
"8843",14.7,23.2,8.5,8843
"8844",13.4,24.4,11,8844
"8845",16.8,25,8.2,8845
"8846",14.3,27.1,12.8,8846
"8847",14.9,23.5,8.6,8847
"8848",14,25.6,11.6,8848
"8849",12.1,26.2,14.1,8849
"8850",14.2,27.5,13.3,8850
"8851",13.2,27.3,14.1,8851
"8852",15.5,24.9,9.4,8852
"8853",11.5,22.3,10.8,8853
"8854",12.2,22.2,10,8854
"8855",14.1,28,13.9,8855
"8856",12.9,27.5,14.6,8856
"8857",11.9,26.9,15,8857
"8858",14.9,26.3,11.4,8858
"8859",11.8,21.9,10.1,8859
"8860",10.8,25.3,14.5,8860
"8861",13.6,22.8,9.2,8861
"8862",14.6,22.6,8,8862
"8863",13.6,23.5,9.9,8863
"8864",10.8,25.8,15,8864
"8865",16.1,27.5,11.4,8865
"8866",14,27.4,13.4,8866
"8867",14.4,24.6,10.2,8867
"8868",10.6,27.1,16.5,8868
"8869",10.1,23.6,13.5,8869
"8870",11.1,22.7,11.6,8870
"8871",13.1,22.2,9.1,8871
"8872",14,21.2,7.2,8872
"8873",15.9,27.1,11.2,8873
"8874",13.6,22.7,9.1,8874
"8875",12.3,24.8,12.5,8875
"8876",14.2,19.8,5.6,8876
"8877",11.8,26.3,14.5,8877
"8878",15.3,23.7,8.4,8878
"8879",15.9,28.8,12.9,8879
"8880",10.3,23.1,12.8,8880
"8881",13.4,27.6,14.2,8881
"8882",13.7,23.1,9.4,8882
"8883",10.3,24.5,14.2,8883
"8884",15.1,23.9,8.8,8884
"8885",17.1,25.1,8,8885
"8886",14.3,23.6,9.3,8886
"8887",18.5,21.4,2.9,8887
"8888",13.8,23.6,9.8,8888
"8889",12.2,26.9,14.7,8889
"8890",11,20.4,9.4,8890
"8891",13.7,25.6,11.9,8891
"8892",14,22.4,8.4,8892
"8893",13.2,21,7.8,8893
"8894",13,24.5,11.5,8894
"8895",13.4,22.6,9.2,8895
"8896",13.1,24.2,11.1,8896
"8897",13.4,26.4,13,8897
"8898",13.9,22.6,8.7,8898
"8899",14.1,25.1,11,8899
"8900",17.3,23.8,6.5,8900
"8901",13.1,23.7,10.6,8901
"8902",16.5,27,10.5,8902
"8903",12.5,22.8,10.3,8903
"8904",12,25.1,13.1,8904
"8905",17.9,25.3,7.4,8905
"8906",14,23.8,9.8,8906
"8907",9.9,21.7,11.8,8907
"8908",12.2,26.1,13.9,8908
"8909",13.2,28.2,15,8909
"8910",12.1,19,6.9,8910
"8911",12.4,27.8,15.4,8911
"8912",11.9,26.9,15,8912
"8913",11.3,27.9,16.6,8913
"8914",14.2,22.7,8.5,8914
"8915",13.4,21,7.6,8915
"8916",14.6,22.8,8.2,8916
"8917",12.5,25.9,13.4,8917
"8918",12.1,24.9,12.8,8918
"8919",16.2,26.9,10.7,8919
"8920",15.7,21.4,5.7,8920
"8921",14.4,23.9,9.5,8921
"8922",13,23.4,10.4,8922
"8923",10.7,26.6,15.9,8923
"8924",11.7,22.7,11,8924
"8925",12.3,25.8,13.5,8925
"8926",12.6,28.8,16.2,8926
"8927",13.6,23.6,10,8927
"8928",13.5,22.1,8.6,8928
"8929",14.6,24.8,10.2,8929
"8930",19,23.6,4.6,8930
"8931",10.5,28.1,17.6,8931
"8932",14.5,28.3,13.8,8932
"8933",14.6,24.1,9.5,8933
"8934",12.6,23.7,11.1,8934
"8935",10.9,23.1,12.2,8935
"8936",18,26.6,8.6,8936
"8937",10.2,23.3,13.1,8937
"8938",12.5,24.5,12,8938
"8939",14,23.1,9.1,8939
"8940",13.6,23.8,10.2,8940
"8941",11.7,25.4,13.7,8941
"8942",14.1,25.1,11,8942
"8943",12.8,27.8,15,8943
"8944",12.8,24.4,11.6,8944
"8945",12.9,26.8,13.9,8945
"8946",12.2,26.4,14.2,8946
"8947",14.3,22.1,7.8,8947
"8948",13.6,24.6,11,8948
"8949",13,26.4,13.4,8949
"8950",14.8,25.3,10.5,8950
"8951",11.8,21.2,9.4,8951
"8952",10.6,26.8,16.2,8952
"8953",13.1,26.2,13.1,8953
"8954",13.5,23.9,10.4,8954
"8955",11.9,24,12.1,8955
"8956",12.4,23.2,10.8,8956
"8957",12.7,29.3,16.6,8957
"8958",12.2,26.7,14.5,8958
"8959",14.6,27.5,12.9,8959
"8960",13.8,22.4,8.6,8960
"8961",9.3,25.8,16.5,8961
"8962",16,22.3,6.3,8962
"8963",14.5,21.7,7.2,8963
"8964",10,24.4,14.4,8964
"8965",12,28.3,16.3,8965
"8966",14.6,26.8,12.2,8966
"8967",14.1,22.7,8.6,8967
"8968",14.3,20.2,5.9,8968
"8969",15,23.5,8.5,8969
"8970",11.2,28.5,17.3,8970
"8971",17,27.4,10.4,8971
"8972",12,20.1,8.1,8972
"8973",14.9,25.8,10.9,8973
"8974",13.4,24.9,11.5,8974
"8975",15.6,23.1,7.5,8975
"8976",13.1,26.5,13.4,8976
"8977",13.1,25.4,12.3,8977
"8978",13.4,21.7,8.3,8978
"8979",12.6,24.2,11.6,8979
"8980",13,26.5,13.5,8980
"8981",11.7,23.4,11.7,8981
"8982",12.9,23.9,11,8982
"8983",15,26.9,11.9,8983
"8984",16.9,22.7,5.8,8984
"8985",13.1,21.5,8.4,8985
"8986",13.5,23.5,10,8986
"8987",11.9,21.6,9.7,8987
"8988",13,22.6,9.6,8988
"8989",15.5,23.8,8.3,8989
"8990",13.7,23,9.3,8990
"8991",11.5,27.5,16,8991
"8992",11.8,27.8,16,8992
"8993",14.1,20.9,6.8,8993
"8994",13.9,20.5,6.6,8994
"8995",21,24.7,3.7,8995
"8996",13,23.2,10.2,8996
"8997",13.9,23.3,9.4,8997
"8998",12.6,23.1,10.5,8998
"8999",11.6,22.9,11.3,8999
"9000",11.9,31,19.1,9000
"9001",13.3,25.6,12.3,9001
"9002",11,25.2,14.2,9002
"9003",14,22.5,8.5,9003
"9004",13.5,22.5,9,9004
"9005",13.1,26.3,13.2,9005
"9006",10.9,29.3,18.4,9006
"9007",11.5,20,8.5,9007
"9008",12.6,26.1,13.5,9008
"9009",10.6,27.1,16.5,9009
"9010",12.4,28.6,16.2,9010
"9011",14.6,27.1,12.5,9011
"9012",14.6,23.6,9,9012
"9013",12.2,22.6,10.4,9013
"9014",12.5,25,12.5,9014
"9015",13.4,21.3,7.9,9015
"9016",13.2,19.6,6.4,9016
"9017",14.7,25.7,11,9017
"9018",10.3,25.4,15.1,9018
"9019",12.5,28.5,16,9019
"9020",14.1,26.6,12.5,9020
"9021",13.7,23.4,9.7,9021
"9022",13.7,23.2,9.5,9022
"9023",10.8,26.1,15.3,9023
"9024",13.3,22.9,9.6,9024
"9025",16.8,26.5,9.7,9025
"9026",13.9,22.6,8.7,9026
"9027",11.3,30.4,19.1,9027
"9028",12.8,25.6,12.8,9028
"9029",12.9,24,11.1,9029
"9030",13.7,23.7,10,9030
"9031",14.7,19.1,4.4,9031
"9032",13.3,24.8,11.5,9032
"9033",12.1,27.8,15.7,9033
"9034",15.5,26.4,10.9,9034
"9035",12.4,27.1,14.7,9035
"9036",12.6,22.9,10.3,9036
"9037",14,19.1,5.1,9037
"9038",14.2,24.9,10.7,9038
"9039",12.1,24.1,12,9039
"9040",14.7,23.1,8.4,9040
"9041",13.9,23.6,9.7,9041
"9042",12.9,23.4,10.5,9042
"9043",13.7,25,11.3,9043
"9044",13.5,23,9.5,9044
"9045",13.4,27,13.6,9045
"9046",12.2,24.4,12.2,9046
"9047",12.7,25.2,12.5,9047
"9048",14.2,23.9,9.7,9048
"9049",13.2,23.7,10.5,9049
"9050",12,24.6,12.6,9050
"9051",14.4,27.8,13.4,9051
"9052",10.3,21.7,11.4,9052
"9053",13.7,27.2,13.5,9053
"9054",10.1,24.9,14.8,9054
"9055",12.1,22.1,10,9055
"9056",11.3,21.3,10,9056
"9057",11.9,20.7,8.8,9057
"9058",12.9,24,11.1,9058
"9059",13.7,27,13.3,9059
"9060",13.9,22.3,8.4,9060
"9061",11.7,26,14.3,9061
"9062",12.5,22.1,9.6,9062
"9063",13.6,27.3,13.7,9063
"9064",14.2,21.4,7.2,9064
"9065",13.8,26.1,12.3,9065
"9066",12.6,22.2,9.6,9066
"9067",14.3,24.6,10.3,9067
"9068",13.4,26.2,12.8,9068
"9069",11.8,27.8,16,9069
"9070",12.5,27.3,14.8,9070
"9071",11.8,23.2,11.4,9071
"9072",13.7,23.9,10.2,9072
"9073",13.1,24.2,11.1,9073
"9074",12.7,27,14.3,9074
"9075",13.4,22.2,8.8,9075
"9076",12.7,27.2,14.5,9076
"9077",12,27.2,15.2,9077
"9078",13.4,22.5,9.1,9078
"9079",17.1,26,8.9,9079
"9080",12.7,27,14.3,9080
"9081",12,20.9,8.9,9081
"9082",11.8,22.8,11,9082
"9083",13.3,27.3,14,9083
"9084",12.8,27.2,14.4,9084
"9085",13,26.6,13.6,9085
"9086",14.2,24.1,9.9,9086
"9087",11,25.5,14.5,9087
"9088",13.1,25.8,12.7,9088
"9089",12,26,14,9089
"9090",11.8,21.4,9.6,9090
"9091",14.3,23.9,9.6,9091
"9092",13.5,22.7,9.2,9092
"9093",13.9,29.5,15.6,9093
"9094",11.6,22.5,10.9,9094
"9095",14.6,26.6,12,9095
"9096",13.1,20.8,7.7,9096
"9097",11.9,24.4,12.5,9097
"9098",11.7,24.7,13,9098
"9099",15.5,25.6,10.1,9099
"9100",13.9,23.1,9.2,9100
"9101",12.9,21.9,9,9101
"9102",16.2,25.9,9.7,9102
"9103",12,22.7,10.7,9103
"9104",13.8,24.3,10.5,9104
"9105",13.9,24.2,10.3,9105
"9106",13.7,23.3,9.6,9106
"9107",13.7,25,11.3,9107
"9108",12.7,26.2,13.5,9108
"9109",13.2,22.4,9.2,9109
"9110",13.4,27.4,14,9110
"9111",10.9,25.5,14.6,9111
"9112",11,23.7,12.7,9112
"9113",12.8,28.2,15.4,9113
"9114",12.9,27.3,14.4,9114
"9115",13.2,26.5,13.3,9115
"9116",13,23.5,10.5,9116
"9117",12.3,24.6,12.3,9117
"9118",16.4,24.1,7.7,9118
"9119",13.6,20.6,7,9119
"9120",14,24.8,10.8,9120
"9121",13.8,24.1,10.3,9121
"9122",13.3,24.2,10.9,9122
"9123",12.2,21.8,9.6,9123
"9124",12.7,22.5,9.8,9124
"9125",15.5,24.2,8.7,9125
"9126",14.7,23.6,8.9,9126
"9127",14.2,21.8,7.6,9127
"9128",11.2,24.8,13.6,9128
"9129",11.4,26.5,15.1,9129
"9130",13.9,26.4,12.5,9130
"9131",16.1,22.5,6.4,9131
"9132",14.9,22.7,7.8,9132
"9133",11.2,27.6,16.4,9133
"9134",14.6,24.2,9.6,9134
"9135",13.3,25.3,12,9135
"9136",13.9,26.3,12.4,9136
"9137",20.2,28.8,8.6,9137
"9138",13.2,23.9,10.7,9138
"9139",12,28.1,16.1,9139
"9140",14.6,25.6,11,9140
"9141",14.3,27.4,13.1,9141
"9142",13,23,10,9142
"9143",12.8,22.3,9.5,9143
"9144",12.2,25.6,13.4,9144
"9145",14.1,26.7,12.6,9145
"9146",14,25.1,11.1,9146
"9147",10.2,26.7,16.5,9147
"9148",9.7,26.9,17.2,9148
"9149",11.9,24.8,12.9,9149
"9150",12.7,25.8,13.1,9150
"9151",12.4,22.6,10.2,9151
"9152",14.2,22.5,8.3,9152
"9153",13.6,23.9,10.3,9153
"9154",13.6,25.3,11.7,9154
"9155",11.1,25,13.9,9155
"9156",14.3,26.6,12.3,9156
"9157",13.2,26.1,12.9,9157
"9158",13.3,21,7.7,9158
"9159",11.2,23.3,12.1,9159
"9160",12.3,24.1,11.8,9160
"9161",14.9,22.5,7.6,9161
"9162",14,22.7,8.7,9162
"9163",14.4,22.5,8.1,9163
"9164",11.4,22.8,11.4,9164
"9165",13.5,27.2,13.7,9165
"9166",10.8,24.9,14.1,9166
"9167",11.8,27,15.2,9167
"9168",13.3,22.6,9.3,9168
"9169",14.7,27.6,12.9,9169
"9170",12.9,21.5,8.6,9170
"9171",13,23.5,10.5,9171
"9172",11.4,26.5,15.1,9172
"9173",12.6,22.5,9.9,9173
"9174",11.3,22.5,11.2,9174
"9175",12.8,22.4,9.6,9175
"9176",13.2,26.7,13.5,9176
"9177",11.9,26.5,14.6,9177
"9178",13,23.7,10.7,9178
"9179",18.2,24.7,6.5,9179
"9180",14.4,29.5,15.1,9180
"9181",11.7,25.9,14.2,9181
"9182",11.9,24.9,13,9182
"9183",14.6,23.3,8.7,9183
"9184",13.4,21.7,8.3,9184
"9185",15.3,29,13.7,9185
"9186",12.6,21.5,8.9,9186
"9187",13.8,29,15.2,9187
"9188",16.3,22.2,5.9,9188
"9189",14,25.3,11.3,9189
"9190",14.2,29.1,14.9,9190
"9191",12.3,22.6,10.3,9191
"9192",13.7,23.3,9.6,9192
"9193",13.3,24,10.7,9193
"9194",12.2,22.2,10,9194
"9195",12.5,20.1,7.6,9195
"9196",11.1,26.3,15.2,9196
"9197",12.7,23.4,10.7,9197
"9198",13.9,22,8.1,9198
"9199",12.4,30.2,17.8,9199
"9200",11.4,21.7,10.3,9200
"9201",13.6,25,11.4,9201
"9202",14.1,27.3,13.2,9202
"9203",12,22.9,10.9,9203
"9204",13.4,24.2,10.8,9204
"9205",14.1,27.9,13.8,9205
"9206",12.2,25.2,13,9206
"9207",12.8,27.2,14.4,9207
"9208",15,20.8,5.8,9208
"9209",13.2,24.5,11.3,9209
"9210",16.1,30.3,14.2,9210
"9211",14.2,24.4,10.2,9211
"9212",13.9,27.2,13.3,9212
"9213",12.1,23.6,11.5,9213
"9214",13.9,25.7,11.8,9214
"9215",14.2,20,5.8,9215
"9216",14.2,29,14.8,9216
"9217",12.3,25.1,12.8,9217
"9218",11.3,23.9,12.6,9218
"9219",12.7,23,10.3,9219
"9220",13.5,25.5,12,9220
"9221",15.2,22.7,7.5,9221
"9222",10.8,23.8,13,9222
"9223",13.9,27,13.1,9223
"9224",13.9,25.9,12,9224
"9225",13.8,22.5,8.7,9225
"9226",17.4,25.1,7.7,9226
"9227",16.2,25.7,9.5,9227
"9228",14.7,25.4,10.7,9228
"9229",15.9,24.3,8.4,9229
"9230",12.2,21.9,9.7,9230
"9231",11.9,26.5,14.6,9231
"9232",13.4,26.8,13.4,9232
"9233",12.5,23.8,11.3,9233
"9234",22.2,30.8,8.6,9234
"9235",13.8,26.2,12.4,9235
"9236",10.3,22.7,12.4,9236
"9237",13.7,20.9,7.2,9237
"9238",12.9,24.2,11.3,9238
"9239",13.6,23.9,10.3,9239
"9240",14.5,22.7,8.2,9240
"9241",14.9,26.4,11.5,9241
"9242",16.4,23.1,6.7,9242
"9243",10.4,23.3,12.9,9243
"9244",14.5,22.7,8.2,9244
"9245",14.3,25.4,11.1,9245
"9246",11.3,25.8,14.5,9246
"9247",10.7,21.3,10.6,9247
"9248",11.3,22.3,11,9248
"9249",15.7,24.4,8.7,9249
"9250",13.4,26.3,12.9,9250
"9251",12.1,20.6,8.5,9251
"9252",11.6,22.7,11.1,9252
"9253",13.4,24.5,11.1,9253
"9254",13.5,22.4,8.9,9254
"9255",13.9,22.1,8.2,9255
"9256",15.2,20.3,5.1,9256
"9257",13.8,23,9.2,9257
"9258",13.8,26.8,13,9258
"9259",14.9,22.5,7.6,9259
"9260",12.3,26.6,14.3,9260
"9261",13,22.3,9.3,9261
"9262",14.5,25.2,10.7,9262
"9263",12.2,26.4,14.2,9263
"9264",13.4,21.6,8.2,9264
"9265",10.3,25.3,15,9265
"9266",15.6,22.8,7.2,9266
"9267",14,24.7,10.7,9267
"9268",14.8,26.4,11.6,9268
"9269",15.7,27.1,11.4,9269
"9270",14.1,30.3,16.2,9270
"9271",12,24.2,12.2,9271
"9272",13.3,22.6,9.3,9272
"9273",13.6,24.9,11.3,9273
"9274",12.7,24.8,12.1,9274
"9275",15.3,22.1,6.8,9275
"9276",11.9,24.1,12.2,9276
"9277",12.8,27.9,15.1,9277
"9278",12.5,22.5,10,9278
"9279",14,25.9,11.9,9279
"9280",14.1,25.9,11.8,9280
"9281",13.4,23.5,10.1,9281
"9282",13.1,22.7,9.6,9282
"9283",12.9,23.3,10.4,9283
"9284",12.2,23.5,11.3,9284
"9285",11.8,27.5,15.7,9285
"9286",13.3,20.4,7.1,9286
"9287",13.2,24.3,11.1,9287
"9288",15,26.5,11.5,9288
"9289",13.8,22.7,8.9,9289
"9290",12.6,26.4,13.8,9290
"9291",13.8,26.6,12.8,9291
"9292",16.3,26.6,10.3,9292
"9293",13.8,27.1,13.3,9293
"9294",12.6,23.3,10.7,9294
"9295",12.3,24.3,12,9295
"9296",11.6,19.5,7.9,9296
"9297",17.1,23.5,6.4,9297
"9298",14.2,23.2,9,9298
"9299",13.4,23.4,10,9299
"9300",16.9,22.4,5.5,9300
"9301",12,21.5,9.5,9301
"9302",13.7,26.7,13,9302
"9303",14.5,24.8,10.3,9303
"9304",15,23,8,9304
"9305",11.6,26.7,15.1,9305
"9306",14.1,24.3,10.2,9306
"9307",14.2,24,9.8,9307
"9308",13.2,24.9,11.7,9308
"9309",13.6,27.9,14.3,9309
"9310",22.5,23.6,1.1,9310
"9311",11.6,21,9.4,9311
"9312",14.7,23.6,8.9,9312
"9313",13.3,26.6,13.3,9313
"9314",10.9,25.9,15,9314
"9315",12.9,23.9,11,9315
"9316",12.1,24.9,12.8,9316
"9317",12.5,24.8,12.3,9317
"9318",11.6,26.6,15,9318
"9319",12.6,29,16.4,9319
"9320",14.4,26.3,11.9,9320
"9321",14.1,20.4,6.3,9321
"9322",13.5,24.1,10.6,9322
"9323",10.9,20.8,9.9,9323
"9324",14,30.9,16.9,9324
"9325",12.7,24.7,12,9325
"9326",12,25.9,13.9,9326
"9327",12.6,23.1,10.5,9327
"9328",14,22.9,8.9,9328
"9329",13.2,23.9,10.7,9329
"9330",12.8,26.7,13.9,9330
"9331",14.5,22.7,8.2,9331
"9332",14.3,19.7,5.4,9332
"9333",14.9,27.3,12.4,9333
"9334",10.5,23.6,13.1,9334
"9335",13.1,23.7,10.6,9335
"9336",14.9,22.9,8,9336
"9337",13,21.1,8.1,9337
"9338",14.1,29.4,15.3,9338
"9339",12.4,24.1,11.7,9339
"9340",13.2,25,11.8,9340
"9341",14.3,28,13.7,9341
"9342",14,27.3,13.3,9342
"9343",13,26.7,13.7,9343
"9344",12.4,24,11.6,9344
"9345",12.4,27.7,15.3,9345
"9346",15.2,26.7,11.5,9346
"9347",12.8,26.7,13.9,9347
"9348",13.5,23.4,9.9,9348
"9349",14.2,24.8,10.6,9349
"9350",11.4,22.5,11.1,9350
"9351",13.8,22.6,8.8,9351
"9352",12,27,15,9352
"9353",15.6,25.4,9.8,9353
"9354",12.4,21.3,8.9,9354
"9355",15.3,23.7,8.4,9355
"9356",11.2,24.1,12.9,9356
"9357",12.4,26.6,14.2,9357
"9358",13.4,22.8,9.4,9358
"9359",13.2,25.5,12.3,9359
"9360",13.7,21.3,7.6,9360
"9361",10.1,20.2,10.1,9361
"9362",13.7,22.5,8.8,9362
"9363",13,23.3,10.3,9363
"9364",12,17.1,5.1,9364
"9365",12,29.1,17.1,9365
"9366",14.3,23.2,8.9,9366
"9367",12,24.6,12.6,9367
"9368",12.7,24.2,11.5,9368
"9369",16,24.5,8.5,9369
"9370",10.5,23,12.5,9370
"9371",13.8,22.1,8.3,9371
"9372",14.1,20.8,6.7,9372
"9373",13,21.3,8.3,9373
"9374",12.6,23.8,11.2,9374
"9375",11.1,25.2,14.1,9375
"9376",13.8,27.5,13.7,9376
"9377",13.1,21.1,8,9377
"9378",13.4,22.5,9.1,9378
"9379",10.9,24.9,14,9379
"9380",14.3,27.1,12.8,9380
"9381",17.9,24.5,6.6,9381
"9382",11.1,25,13.9,9382
"9383",12.3,23.2,10.9,9383
"9384",12.8,26.9,14.1,9384
"9385",13.7,22.8,9.1,9385
"9386",10.3,20,9.7,9386
"9387",13.7,26.5,12.8,9387
"9388",11.8,26.5,14.7,9388
"9389",14.8,24.8,10,9389
"9390",12.9,27.9,15,9390
"9391",11.6,27.1,15.5,9391
"9392",13.6,21.8,8.2,9392
"9393",14.5,26.2,11.7,9393
"9394",18,22.8,4.8,9394
"9395",16.3,24,7.7,9395
"9396",14.2,26.7,12.5,9396
"9397",14.4,28.1,13.7,9397
"9398",14.5,24,9.5,9398
"9399",12.2,21.3,9.1,9399
"9400",14.2,28.1,13.9,9400
"9401",11.6,22.9,11.3,9401
"9402",13.8,23.5,9.7,9402
"9403",12.6,26.6,14,9403
"9404",12.7,23.7,11,9404
"9405",13,23.3,10.3,9405
"9406",13.5,27.3,13.8,9406
"9407",11.7,28.5,16.8,9407
"9408",13.2,26.4,13.2,9408
"9409",15.6,23.4,7.8,9409
"9410",10.9,26.1,15.2,9410
"9411",12.9,22.6,9.7,9411
"9412",13.1,26.3,13.2,9412
"9413",11.4,24.4,13,9413
"9414",12.3,24.8,12.5,9414
"9415",15.2,20.8,5.6,9415
"9416",13.4,23,9.6,9416
"9417",12.7,25.3,12.6,9417
"9418",14.8,23.2,8.4,9418
"9419",12.2,19.9,7.7,9419
"9420",14.8,26.6,11.8,9420
"9421",13.1,17.8,4.7,9421
"9422",11.7,25.1,13.4,9422
"9423",13.8,30.8,17,9423
"9424",16,26.4,10.4,9424
"9425",12,27.2,15.2,9425
"9426",12.3,26.7,14.4,9426
"9427",16.4,22.6,6.2,9427
"9428",13.3,21.9,8.6,9428
"9429",14.7,25.1,10.4,9429
"9430",12,28.5,16.5,9430
"9431",15,29.1,14.1,9431
"9432",13.5,25.9,12.4,9432
"9433",14,24.7,10.7,9433
"9434",12.4,25.9,13.5,9434
"9435",11.5,28.6,17.1,9435
"9436",14.6,25.5,10.9,9436
"9437",15,20.4,5.4,9437
"9438",14,22.7,8.7,9438
"9439",13.3,19.8,6.5,9439
"9440",14.8,21.7,6.9,9440
"9441",11.5,26.4,14.9,9441
"9442",13.4,23.4,10,9442
"9443",11.6,24.6,13,9443
"9444",13.3,25.2,11.9,9444
"9445",12,25.3,13.3,9445
"9446",10.1,27.1,17,9446
"9447",12.6,24.4,11.8,9447
"9448",14.7,26.6,11.9,9448
"9449",12.9,23.2,10.3,9449
"9450",12.3,28.6,16.3,9450
"9451",13.7,26.5,12.8,9451
"9452",13.4,24.8,11.4,9452
"9453",17.9,23.9,6,9453
"9454",13.3,22.8,9.5,9454
"9455",13.5,25.7,12.2,9455
"9456",10.3,22.5,12.2,9456
"9457",14.3,26.8,12.5,9457
"9458",14.8,27.4,12.6,9458
"9459",13.5,27.9,14.4,9459
"9460",14.6,20.4,5.8,9460
"9461",12.4,22.9,10.5,9461
"9462",13.8,27.7,13.9,9462
"9463",11,22.2,11.2,9463
"9464",12.8,17.9,5.1,9464
"9465",14.2,23.8,9.6,9465
"9466",12.7,23.8,11.1,9466
"9467",14.2,28.2,14,9467
"9468",12.3,23.1,10.8,9468
"9469",14,30.6,16.6,9469
"9470",14,23,9,9470
"9471",13.7,28.9,15.2,9471
"9472",14.1,24,9.9,9472
"9473",13,28.9,15.9,9473
"9474",12.6,19.8,7.2,9474
"9475",11.7,22.7,11,9475
"9476",12.8,23.4,10.6,9476
"9477",11.2,27,15.8,9477
"9478",12.7,27.3,14.6,9478
"9479",15.5,25.6,10.1,9479
"9480",13.5,25.8,12.3,9480
"9481",13,21.8,8.8,9481
"9482",14.4,32.3,17.9,9482
"9483",12.8,23.6,10.8,9483
"9484",14.7,27.7,13,9484
"9485",15.2,21.4,6.2,9485
"9486",13.4,27.2,13.8,9486
"9487",13.7,24.3,10.6,9487
"9488",12,25,13,9488
"9489",11.6,23.2,11.6,9489
"9490",14,29.7,15.7,9490
"9491",13.2,27,13.8,9491
"9492",14.5,20.6,6.1,9492
"9493",11.9,25,13.1,9493
"9494",12.8,25.4,12.6,9494
"9495",14.2,20.8,6.6,9495
"9496",13,23.2,10.2,9496
"9497",13.8,26.2,12.4,9497
"9498",14.9,24.7,9.8,9498
"9499",15.4,31.1,15.7,9499
"9500",14.9,21.9,7,9500
"9501",14.9,26.9,12,9501
"9502",16.4,24.8,8.4,9502
"9503",12.4,23.2,10.8,9503
"9504",12.3,19.8,7.5,9504
"9505",11.3,25.4,14.1,9505
"9506",14,28.1,14.1,9506
"9507",12.4,28.2,15.8,9507
"9508",13.6,26.6,13,9508
"9509",12.8,23.2,10.4,9509
"9510",13,27.3,14.3,9510
"9511",14.1,24.1,10,9511
"9512",12.4,26,13.6,9512
"9513",11.9,22.1,10.2,9513
"9514",12.9,22.8,9.9,9514
"9515",10.4,26.5,16.1,9515
"9516",14.5,26.8,12.3,9516
"9517",12.6,26.8,14.2,9517
"9518",14.7,28.2,13.5,9518
"9519",13.4,27.2,13.8,9519
"9520",11.9,27.5,15.6,9520
"9521",11.6,22.7,11.1,9521
"9522",13.2,22.7,9.5,9522
"9523",14.2,27.8,13.6,9523
"9524",12.4,27.2,14.8,9524
"9525",12.9,24.2,11.3,9525
"9526",13.2,24.7,11.5,9526
"9527",11.2,26,14.8,9527
"9528",15,23.6,8.6,9528
"9529",13.7,23.9,10.2,9529
"9530",12.1,27.2,15.1,9530
"9531",12.9,24.8,11.9,9531
"9532",13.2,24,10.8,9532
"9533",13.9,23.7,9.8,9533
"9534",10.5,21.8,11.3,9534
"9535",17.8,26.1,8.3,9535
"9536",14,25.6,11.6,9536
"9537",13.7,22.7,9,9537
"9538",14.6,22.4,7.8,9538
"9539",20,27.3,7.3,9539
"9540",12.8,22.6,9.8,9540
"9541",13.9,27.2,13.3,9541
"9542",10.1,21,10.9,9542
"9543",12.8,23.9,11.1,9543
"9544",13.3,24.2,10.9,9544
"9545",13.6,31.4,17.8,9545
"9546",14.9,25.1,10.2,9546
"9547",12.2,26.4,14.2,9547
"9548",12,24.5,12.5,9548
"9549",14.7,23.6,8.9,9549
"9550",15.1,28.7,13.6,9550
