iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
391,0.088605389,37.31162496,6.30E-05,37.22301957,MDR
392,0.06954242,35.58775527,6.66E-05,35.51821285,MDR
393,0.034697349,34.19573602,6.88E-05,34.16103867,MDR
394,0.334837492,35.57869573,6.97E-05,35.24385824,MDR
395,0.240504308,35.04997548,6.93E-05,34.80947117,MDR
396,0.124422601,34.15381786,7.21E-05,34.02939526,MDR
397,0.05023792,34.78090132,6.95E-05,34.7306634,MDR
398,0.113939327,35.59375983,6.76E-05,35.4798205,MDR
399,0.013819367,35.33787216,6.96E-05,35.32405279,MDR
400,0.038802229,35.02943688,6.99E-05,34.99063465,MDR
401,0.023517694,36.33377125,6.63E-05,36.31025355,MDR
402,0.112339003,36.17419205,6.69E-05,36.06185305,MDR
403,0.060527501,35.88544586,6.67E-05,35.82491836,MDR
404,0.065086884,34.98561624,7.24E-05,34.92052935,MDR
405,0.061695162,35.92447748,6.41E-05,35.86278231,MDR
406,1.72E-04,36.41482695,6.70E-05,36.41465474,MDR
407,0.312168089,35.4993929,7.08E-05,35.18722481,MDR
408,0.061563618,35.82088958,6.72E-05,35.75932596,MDR
409,0.109247322,34.84125871,7.01E-05,34.73201139,MDR
410,0.251872568,34.74594376,6.97E-05,34.49407119,MDR
411,0.136278391,34.37818731,7.04E-05,34.24190892,MDR
412,0.00236218,35.74001071,6.78E-05,35.73764853,MDR
413,0.027667645,34.92652871,6.94E-05,34.89886106,MDR
414,0.002360265,35.35264216,6.92E-05,35.3502819,MDR
415,1.51E-04,35.15718845,7.08E-05,35.15703741,MDR
416,0.139614092,35.45013279,6.89E-05,35.31051869,MDR
417,0.071641336,35.46078601,6.72E-05,35.38914468,MDR
418,0.110743319,35.02323834,7.01E-05,34.91249502,MDR
419,0.269587196,34.87058686,7.10E-05,34.60099967,MDR
420,0.149998728,35.52987323,6.75E-05,35.3798745,MDR
421,0.425188131,35.12529441,7.07E-05,34.70010628,MDR
422,0.15068484,33.46415686,7.11E-05,33.31347202,MDR
423,0.077061362,34.8440838,6.86E-05,34.76702244,MDR
424,0.054302273,35.12721741,6.80E-05,35.07291514,MDR
425,0.148033121,35.45000168,6.84E-05,35.30196856,MDR
426,0.016521794,35.84882433,6.82E-05,35.83230254,MDR
427,0.130438235,35.83730796,6.87E-05,35.70686972,MDR
428,0.100012588,34.5398814,6.87E-05,34.43986881,MDR
429,0.004269045,34.57067826,7.18E-05,34.56640922,MDR
430,0.012436049,36.59001848,6.72E-05,36.57758243,MDR
431,0.058659022,36.36263539,6.69E-05,36.30397637,MDR
432,0.157900341,35.97776153,6.81E-05,35.81986119,MDR
433,0.564519581,35.42446702,7.14E-05,34.85994743,MDR
434,0.131284512,35.67254,6.73E-05,35.54125548,MDR
435,0.170435419,34.28208382,7.23E-05,34.1116484,MDR
436,0.079766215,34.89178229,7.00E-05,34.81201607,MDR
437,0.083757641,35.59429753,6.81E-05,35.51053989,MDR
438,0.041466752,35.45212431,6.65E-05,35.41065756,MDR
439,0.152481244,35.93888985,6.57E-05,35.78640861,MDR
440,0.012687237,34.70869577,7.03E-05,34.69600853,MDR
441,0.008059847,35.38786014,6.65E-05,35.3798003,MDR
442,0.204546719,34.6954917,6.77E-05,34.49094498,MDR
443,0.212309381,34.14135341,7.20E-05,33.92904403,MDR
444,0.253299064,34.97393396,7.20E-05,34.7206349,MDR
445,0.013968888,34.17632837,7.00E-05,34.16235949,MDR
