date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-07-31T11:11:54Z,10.716961669921872,91.6748046875,9.42916465550817,sewage_dump
2025-07-31T11:16:54Z,10.647248535156251,91.8212890625,9.38381086442121,sewage_dump
2025-07-31T11:21:54Z,10.623117065429689,92.86956787109375,9.528794028443153,sewage_dump
2025-07-31T11:26:54Z,10.810806274414062,91.85028076171875,9.550652326594015,sewage_dump
2025-07-31T11:31:54Z,10.859069213867187,91.900634765625,9.60666384419212,sewage_dump
2025-07-31T11:36:54Z,10.842981567382807,90.59906005859375,9.378407387824216,sewage_dump
2025-07-31T11:41:54Z,10.834937744140625,90.325927734375,9.325556723173912,sewage_dump
2025-07-31T11:46:54Z,10.749136962890624,89.85748291015625,9.163452881473665,sewage_dump
2025-07-31T11:51:54Z,10.593623046874995,90.36712646484375,9.093571026958687,sewage_dump
2025-07-31T11:56:54Z,10.365714721679687,90.447998046875,8.881317162485997,sewage_dump
2025-07-31T12:01:54Z,10.287957763671876,91.13922119140625,8.917115235907824,sewage_dump
2025-07-31T12:06:54Z,10.296001586914059,91.54815673828125,8.991432980656919,sewage_dump
2025-07-31T12:11:54Z,10.405933837890622,91.67022705078125,9.120148303576725,sewage_dump
2025-07-31T12:16:54Z,10.598985595703127,91.88079833984375,9.345597930756501,sewage_dump
2025-07-31T12:21:54Z,10.757180786132814,91.717529296875,9.475961863665542,sewage_dump
2025-07-31T12:26:54Z,10.912694702148436,92.06390380859375,9.686289263662577,sewage_dump
2025-07-31T12:31:54Z,10.990451660156246,91.7755126953125,9.716602169401053,sewage_dump
2025-07-31T12:36:54Z,10.998495483398436,91.1712646484375,9.626103991034553,sewage_dump
2025-07-31T12:41:54Z,11.052120971679685,91.33148193359375,9.705395537300204,sewage_dump
2025-07-31T12:46:54Z,11.04675842285156,92.10968017578125,9.826651142095184,sewage_dump
2025-07-31T12:51:54Z,11.006539306640626,91.5069580078125,9.68885184161546,sewage_dump
2025-07-31T12:56:54Z,10.982407836914064,91.81365966796875,9.71482531853621,sewage_dump
2025-07-31T13:01:54Z,10.982407836914064,92.0379638671875,9.75121616354037,sewage_dump
2025-07-31T13:06:54Z,11.030670776367188,92.0654296875,9.803526265423622,sewage_dump
2025-07-31T13:11:54Z,11.108427734374999,91.88232421875,9.850909795176765,sewage_dump
2025-07-31T13:16:54Z,11.092340087890626,91.82281494140625,9.8252905453786,sewage_dump
2025-07-31T13:21:54Z,11.108427734374999,92.15240478515625,9.89473323549244,sewage_dump
2025-07-31T13:26:54Z,11.154009399414058,92.31109619140625,9.965644839711057,sewage_dump
2025-07-31T13:31:54Z,11.27198547363281,92.0684814453125,10.043317658325096,sewage_dump
2025-07-31T13:36:54Z,11.483806152343746,91.656494140625,10.186215190791442,sewage_dump
2025-07-31T13:41:54Z,11.671495361328127,89.94140625,10.089380959375925,sewage_dump
2025-07-31T13:46:54Z,11.786790161132814,89.7979736328125,10.179495479099826,sewage_dump
2025-07-31T13:51:54Z,11.958391723632808,89.971923828125,10.37815370195972,sewage_dump
2025-07-31T13:56:54Z,12.17021240234375,89.82696533203125,10.563398640851773,sewage_dump
2025-07-31T14:01:54Z,12.272100830078124,89.85748291015625,10.669233885060073,sewage_dump
2025-07-31T14:06:54Z,12.373989257812497,89.8223876953125,10.764093674965698,sewage_dump
2025-07-31T14:11:54Z,12.537546997070308,90.21453857421875,10.991405841130995,sewage_dump
2025-07-31T14:16:54Z,12.717192382812499,89.5843505859375,11.063381354634913,sewage_dump
2025-07-31T14:21:54Z,12.765455322265623,89.44091796875,11.086916823712562,sewage_dump
2025-07-31T14:26:54Z,12.87270629882812,89.4134521484375,11.18825610481505,sewage_dump
2025-07-31T14:31:54Z,13.038945312499997,89.4683837890625,11.361788625863673,sewage_dump
2025-07-31T14:36:54Z,13.138152465820312,88.9373779296875,11.369826042656733,sewage_dump
2025-07-31T14:41:54Z,13.210546874999999,88.6138916015625,11.38622287440381,sewage_dump
2025-07-31T14:46:54Z,13.280260009765627,88.5345458984375,11.441480762821557,sewage_dump
2025-07-31T14:51:54Z,13.333885498046875,88.48114013671875,11.485273491764545,sewage_dump
2025-07-31T14:56:54Z,13.358016967773438,88.34228515625,11.485327450696886,sewage_dump
2025-07-31T15:01:54Z,13.272216186523437,88.7451171875,11.469465867528111,sewage_dump
2025-07-31T15:06:54Z,13.186415405273436,87.92724609375,11.244914465081015,sewage_dump
2025-07-31T15:11:54Z,13.186415405273436,87.69683837890625,11.205308801988519,sewage_dump
2025-07-31T15:16:54Z,13.218590698242188,88.067626953125,11.300732250449656,sewage_dump
2025-07-31T15:21:54Z,13.264172363281247,88.13629150390625,11.357461744411326,sewage_dump
2025-07-31T15:26:54Z,13.492080688476562,87.63275146484375,11.495545563903345,sewage_dump
2025-07-31T15:31:54Z,13.701220092773433,86.76910400390625,11.55169375935448,sewage_dump
2025-07-31T15:36:54Z,13.819196166992185,86.33880615234375,11.592544902663708,sewage_dump
2025-07-31T15:41:54Z,13.505487060546876,87.1063232421875,11.417636639698268,sewage_dump
2025-07-31T15:46:54Z,13.36606079101562,88.4246826171875,11.507366503918792,sewage_dump
2025-07-31T15:51:54Z,13.492080688476562,88.128662109375,11.580937540848039,sewage_dump
2025-07-31T15:56:54Z,13.77897705078125,87.56561279296875,11.766690647717697,sewage_dump
2025-07-31T16:01:54Z,13.856734008789061,87.1337890625,11.768350388093983,sewage_dump
2025-07-31T16:06:54Z,13.803108520507813,86.63482666015625,11.628538378019732,sewage_dump
2025-07-31T16:11:54Z,13.67708862304687,86.9110107421875,11.55266689575711,sewage_dump
2025-07-31T16:16:54Z,13.497443237304687,86.22283935546875,11.255703937481202,sewage_dump
